FCS,HDDS,rCSI,HHS
-0.438313576,-0.329600108,0.289903894,1.975186829
2.283426303,0.270984566,-1.209664991,0.148982766
-0.529038239,0.270984566,0.16493982,-0.764119266
1.013281026,0.270984566,-0.084988327,1.975186829
-0.57440057,-0.930184781,0.414867968,1.975186829
-0.710487564,-0.329600108,-0.584844622,1.062084797
-0.619762901,-0.329600108,-0.209952401,1.062084797
-0.347588914,0.871569239,0.664796115,1.062084797
-0.529038239,-0.930184781,0.789760189,1.975186829
-0.075414926,-0.329600108,0.414867968,1.975186829
0.1060344,-0.329600108,-0.959736843,1.062084797
-0.891936889,-0.329600108,0.039975747,1.062084797
-0.438313576,-0.329600108,-0.334916475,1.975186829
2.101976977,-0.329600108,-0.959736843,-0.764119266
-0.438313576,-0.329600108,-1.084700917,0.148982766
0.015309737,0.871569239,-1.084700917,-0.764119266
-0.166139588,-0.930184781,-1.084700917,-0.764119266
0.378208387,0.270984566,-0.83477277,-0.764119266
-0.347588914,0.270984566,-0.209952401,1.062084797
-1.209473209,-0.930184781,-0.83477277,-0.764119266
-0.619762901,0.270984566,-0.959736843,-0.764119266
-0.710487564,-0.329600108,-0.584844622,1.062084797
1.829802989,0.871569239,-0.459880548,1.062084797
-0.256864251,0.871569239,0.16493982,1.062084797
-0.075414926,0.871569239,1.414580558,1.975186829
-0.755849895,-0.329600108,-0.334916475,1.062084797
-0.030052594,-0.930184781,-0.084988327,0.148982766
-0.166139588,-0.329600108,1.16465241,1.062084797
-0.665125233,-0.329600108,0.16493982,1.975186829
-0.619762901,-0.329600108,-0.709808696,0.148982766
0.650382375,0.270984566,-0.334916475,-0.764119266
-0.347588914,0.871569239,-0.83477277,-0.764119266
-1.164110877,0.270984566,0.414867968,-0.764119266
-0.801212227,-0.329600108,0.039975747,1.975186829
1.829802989,0.270984566,-0.459880548,-0.764119266
-0.710487564,-0.329600108,-1.334629065,-0.764119266
0.741107038,1.472153912,-0.209952401,-0.764119266
0.378208387,-0.329600108,-1.084700917,-0.764119266
0.831831701,2.072738586,-0.459880548,-0.764119266
-0.982661552,-0.329600108,0.039975747,1.062084797
0.741107038,-0.329600108,-0.209952401,1.062084797
2.19270164,0.871569239,-0.709808696,-0.764119266
0.015309737,0.871569239,0.039975747,1.062084797
0.378208387,-0.329600108,-0.709808696,1.062084797
0.332846056,0.270984566,-0.459880548,1.062084797
-0.347588914,0.270984566,-0.209952401,1.062084797
-0.710487564,0.270984566,-0.584844622,1.062084797
-0.347588914,0.270984566,-1.084700917,-0.764119266
-0.302226582,-0.329600108,0.414867968,1.062084797
-0.256864251,0.871569239,-1.084700917,-0.764119266
-0.801212227,-0.329600108,-0.209952401,1.975186829
1.013281026,0.270984566,-0.83477277,-0.764119266
-0.256864251,-1.530769454,1.289616484,1.975186829
-0.710487564,-0.930184781,0.289903894,1.975186829
-0.710487564,-0.329600108,2.539257221,1.975186829
-0.438313576,-0.930184781,1.414580558,1.975186829
-0.120777257,-2.131354128,0.914724263,1.975186829
-0.347588914,0.270984566,0.16493982,1.062084797
2.19270164,-0.329600108,-0.209952401,-0.764119266
-0.891936889,-0.329600108,-0.83477277,1.975186829
-0.801212227,-1.530769454,0.16493982,1.975186829
-0.166139588,-0.930184781,0.789760189,1.975186829
-0.166139588,-0.930184781,-0.334916475,1.975186829
-0.347588914,0.270984566,-0.584844622,-0.764119266
-1.25483554,-1.530769454,1.539544631,3.801390892
0.378208387,0.270984566,1.539544631,0.148982766
-0.801212227,-1.530769454,0.16493982,1.975186829
-0.529038239,-0.930184781,-0.084988327,1.975186829
0.514295381,-0.329600108,-1.334629065,1.975186829
-0.438313576,-0.329600108,-0.584844622,-0.764119266
-0.529038239,-0.329600108,0.914724263,1.975186829
2.19270164,1.472153912,0.664796115,1.062084797
-0.302226582,0.270984566,0.289903894,1.975186829
-1.073386215,-2.131354128,0.789760189,1.062084797
-0.347588914,-0.329600108,-0.209952401,0.148982766
2.374150965,0.871569239,-0.334916475,-0.764119266
-0.982661552,-0.930184781,2.414293148,1.975186829
-0.710487564,-0.329600108,0.039975747,-0.764119266
-0.075414926,-0.329600108,-1.084700917,1.975186829
-0.710487564,-0.329600108,0.16493982,1.062084797
0.1060344,-0.329600108,-1.334629065,0.148982766
0.1060344,0.270984566,-1.334629065,-0.764119266
2.374150965,-0.329600108,0.039975747,-0.764119266
0.650382375,2.673323259,-0.709808696,-0.764119266
2.283426303,0.871569239,0.039975747,-0.764119266
3.372122254,2.072738586,-1.209664991,-0.764119266
1.013281026,0.270984566,-1.334629065,-0.764119266
1.194730351,0.270984566,-1.334629065,-0.764119266
0.287483725,2.072738586,-0.709808696,-0.764119266
1.602991333,1.472153912,-0.709808696,-0.764119266
2.827774278,3.273907932,-1.084700917,-0.764119266
0.559657713,1.472153912,-0.959736843,-0.764119266
-0.392951245,1.472153912,-1.334629065,-0.764119266
0.514295381,2.072738586,-0.959736843,-0.764119266
3.099948266,0.270984566,-0.209952401,-0.764119266
0.287483725,1.472153912,-1.334629065,-0.764119266
1.104005688,-0.329600108,0.664796115,-0.764119266
0.514295381,1.472153912,-0.959736843,-0.764119266
0.514295381,2.072738586,-0.959736843,-0.764119266
2.374150965,0.270984566,-1.334629065,-0.764119266
0.151396731,2.072738586,-0.959736843,-0.764119266
2.464875628,1.472153912,0.289903894,-0.764119266
2.646324953,2.072738586,0.414867968,0.148982766
0.287483725,1.472153912,-0.83477277,-0.764119266
1.648353664,0.270984566,-0.83477277,-0.764119266
1.013281026,1.472153912,0.789760189,1.975186829
1.240092682,1.472153912,-0.709808696,-0.764119266
0.741107038,0.270984566,-1.334629065,-0.764119266
0.378208387,1.472153912,0.789760189,1.975186829
-0.120777257,0.871569239,-0.459880548,-0.764119266
0.287483725,1.472153912,0.289903894,0.148982766
-0.030052594,1.472153912,-0.959736843,-0.764119266
1.376179676,0.871569239,0.289903894,1.975186829
-0.166139588,0.871569239,0.539832042,-0.764119266
1.14936802,-0.329600108,-1.334629065,-0.764119266
3.190672929,1.472153912,-0.83477277,-0.764119266
-0.030052594,0.871569239,-0.084988327,0.148982766
-0.166139588,0.871569239,-0.334916475,-0.764119266
-0.392951245,0.871569239,-0.209952401,0.148982766
1.739078327,1.472153912,0.914724263,1.062084797
-0.392951245,0.871569239,-0.584844622,-0.764119266
-0.030052594,0.871569239,1.039688336,1.975186829
0.060672068,0.871569239,1.16465241,1.975186829
-0.302226582,0.270984566,0.664796115,1.975186829
-0.710487564,0.270984566,1.039688336,1.975186829
-0.302226582,0.270984566,0.664796115,1.975186829
-0.57440057,0.270984566,0.789760189,1.975186829
0.559657713,-0.329600108,-0.83477277,-0.764119266
-0.529038239,0.270984566,-0.584844622,-0.764119266
-0.529038239,0.270984566,-0.584844622,-0.764119266
-0.392951245,0.871569239,-0.959736843,-0.764119266
-0.529038239,0.270984566,-0.209952401,-0.764119266
2.283426303,0.871569239,-1.334629065,-0.764119266
1.013281026,3.273907932,-0.709808696,-0.764119266
0.741107038,0.270984566,-1.334629065,-0.764119266
0.650382375,0.270984566,1.914436853,1.062084797
2.147339309,-0.329600108,0.039975747,-0.764119266
0.559657713,2.072738586,-0.459880548,-0.764119266
0.378208387,2.673323259,-0.709808696,-0.764119266
-0.347588914,1.472153912,-0.83477277,-0.764119266
2.19270164,0.871569239,2.289329074,1.062084797
-0.529038239,0.871569239,-0.584844622,-0.764119266
1.920527652,0.871569239,-1.334629065,-0.764119266
-0.075414926,1.472153912,-0.709808696,-0.764119266
-0.438313576,-0.329600108,0.039975747,-0.764119266
-0.529038239,-0.329600108,0.539832042,1.062084797
0.287483725,-0.329600108,2.664221295,1.975186829
1.104005688,-0.329600108,-1.334629065,-0.764119266
0.559657713,-0.329600108,-1.334629065,-0.764119266
2.374150965,0.270984566,0.039975747,1.062084797
-0.57440057,-0.329600108,1.789472779,1.975186829
0.741107038,1.472153912,-0.459880548,0.148982766
0.650382375,0.871569239,0.289903894,0.148982766
-0.846574558,-0.329600108,1.414580558,1.062084797
-0.438313576,-0.930184781,3.913862033,-0.764119266
2.283426303,0.871569239,0.414867968,1.062084797
-0.710487564,0.270984566,1.039688336,1.062084797
0.287483725,2.072738586,-0.709808696,-0.764119266
0.378208387,1.472153912,-1.084700917,-0.764119266
0.922556363,2.072738586,-0.959736843,-0.764119266
-0.256864251,0.871569239,-0.334916475,-0.764119266
-1.118748546,-0.329600108,-1.334629065,-0.764119266
0.242121393,2.072738586,-0.709808696,-0.764119266
-0.665125233,0.871569239,-0.83477277,-0.764119266
-0.256864251,0.871569239,-0.334916475,-0.764119266
0.242121393,2.072738586,-0.584844622,-0.764119266
0.514295381,1.472153912,-0.959736843,-0.764119266
-0.392951245,0.871569239,-0.584844622,-0.764119266
-0.256864251,0.270984566,-1.334629065,-0.764119266
-0.030052594,1.472153912,-0.084988327,1.062084797
0.46893305,0.270984566,-0.709808696,-0.764119266
0.650382375,-0.329600108,-1.334629065,-0.764119266
-0.347588914,-0.329600108,0.664796115,1.062084797
-0.075414926,1.472153912,1.16465241,-0.764119266
0.060672068,0.270984566,-0.084988327,1.062084797
0.196759062,1.472153912,-0.959736843,-0.764119266
0.332846056,1.472153912,-0.959736843,-0.764119266
-0.347588914,0.270984566,0.16493982,1.062084797
0.015309737,0.270984566,-1.334629065,-0.764119266
-0.166139588,-0.329600108,-1.334629065,-0.764119266
-0.710487564,-0.930184781,1.289616484,1.975186829
-0.120777257,0.871569239,-0.209952401,1.062084797
0.378208387,0.270984566,1.039688336,1.062084797
-0.438313576,0.270984566,0.789760189,-0.764119266
1.739078327,-0.329600108,0.039975747,0.148982766
0.060672068,0.270984566,-0.084988327,1.062084797
0.695744707,0.871569239,-0.084988327,1.062084797
-0.665125233,0.871569239,0.16493982,-0.764119266
-0.256864251,0.871569239,-0.584844622,-0.764119266
0.196759062,1.472153912,-0.459880548,-0.764119266
0.514295381,2.673323259,-0.959736843,-0.764119266
0.151396731,1.472153912,-0.709808696,-0.764119266
0.151396731,0.270984566,-0.959736843,-0.764119266
-1.209473209,-2.131354128,2.414293148,1.062084797
-0.57440057,-0.329600108,-0.584844622,-0.764119266
0.605020044,3.273907932,-0.959736843,-0.764119266
0.060672068,1.472153912,-0.084988327,1.062084797
-0.075414926,0.871569239,0.039975747,1.062084797
-0.755849895,0.270984566,0.539832042,0.148982766
1.013281026,0.270984566,1.16465241,1.975186829
-0.483675908,0.270984566,0.414867968,-0.764119266
-0.21150192,0.871569239,0.414867968,-0.764119266
0.1060344,-0.329600108,0.289903894,-0.764119266
-0.030052594,1.472153912,0.039975747,1.062084797
-0.982661552,-0.329600108,-1.334629065,-0.764119266
-0.347588914,0.871569239,-0.084988327,1.062084797
-0.075414926,-0.329600108,0.039975747,1.062084797
0.332846056,1.472153912,-0.83477277,-0.764119266
0.196759062,0.871569239,0.289903894,1.975186829
-0.166139588,1.472153912,-0.084988327,1.062084797
-0.075414926,-0.329600108,1.16465241,1.062084797
-0.030052594,0.871569239,-0.83477277,-0.764119266
-0.438313576,-0.329600108,0.039975747,0.148982766
-0.846574558,-0.930184781,-0.584844622,0.148982766
0.196759062,1.472153912,-0.084988327,1.062084797
-0.302226582,0.871569239,0.039975747,1.062084797
-0.347588914,-0.329600108,1.039688336,-0.764119266
-0.347588914,0.270984566,-0.084988327,1.062084797
0.151396731,1.472153912,-0.959736843,-0.764119266
0.1060344,0.871569239,-0.209952401,1.062084797
0.287483725,-1.530769454,3.289041664,1.062084797
0.332846056,2.072738586,-0.084988327,0.148982766
0.514295381,2.673323259,-0.584844622,-0.764119266
-0.392951245,1.472153912,0.414867968,1.062084797
-0.801212227,-0.329600108,-0.584844622,1.975186829
2.101976977,0.270984566,3.414005738,1.062084797
-0.392951245,0.871569239,-0.084988327,0.148982766
-0.075414926,1.472153912,0.289903894,0.148982766
-0.347588914,0.871569239,-0.084988327,1.062084797
0.922556363,2.072738586,-0.709808696,1.062084797
0.423570719,3.273907932,-1.209664991,-0.764119266
0.015309737,0.871569239,-0.084988327,1.062084797
-0.483675908,0.270984566,0.039975747,1.062084797
-0.982661552,-0.329600108,2.539257221,1.062084797
1.240092682,-0.930184781,1.664508705,1.062084797
-0.483675908,0.871569239,0.414867968,0.148982766
-0.030052594,1.472153912,0.289903894,1.062084797
-0.256864251,0.871569239,0.039975747,0.148982766
-0.619762901,1.472153912,0.789760189,1.062084797
-0.347588914,0.871569239,-0.084988327,1.062084797
0.242121393,2.072738586,-0.959736843,-0.764119266
-0.438313576,1.472153912,-0.084988327,1.062084797
-0.302226582,-0.329600108,0.539832042,-0.764119266
-0.755849895,0.270984566,0.539832042,0.148982766
-0.710487564,0.871569239,0.664796115,1.062084797
2.87313661,0.270984566,-0.084988327,0.148982766
0.1060344,2.072738586,-0.83477277,-0.764119266
-0.347588914,0.270984566,0.289903894,1.062084797
-0.438313576,-0.329600108,2.289329074,1.062084797
-0.57440057,-0.329600108,0.914724263,1.062084797
-1.118748546,-0.930184781,1.414580558,1.062084797
-0.256864251,-0.329600108,1.789472779,1.975186829
-0.21150192,1.472153912,-0.084988327,0.148982766
-0.438313576,0.871569239,0.289903894,1.062084797
0.015309737,1.472153912,0.664796115,-0.764119266
-0.710487564,0.270984566,-0.084988327,1.062084797
-1.300197871,-1.530769454,5.038538696,1.975186829
-0.529038239,-0.329600108,-0.209952401,-0.764119266
-0.801212227,-0.930184781,0.414867968,-0.764119266
-1.527009528,-0.930184781,0.539832042,-0.764119266
0.650382375,0.270984566,1.16465241,1.062084797
1.330817345,3.273907932,-0.459880548,-0.764119266
0.741107038,2.072738586,-0.334916475,-0.764119266
-0.801212227,0.270984566,0.789760189,1.062084797
-0.392951245,0.871569239,0.039975747,1.062084797
-0.438313576,0.871569239,0.289903894,0.148982766
0.378208387,3.273907932,-0.709808696,-0.764119266
0.1060344,0.270984566,-0.084988327,-0.764119266
-0.846574558,0.270984566,-0.209952401,0.148982766
-0.438313576,0.270984566,0.664796115,1.062084797
-0.710487564,0.270984566,0.789760189,-0.764119266
-0.801212227,-0.329600108,0.789760189,0.148982766
-0.529038239,0.270984566,0.664796115,1.975186829
-0.030052594,2.072738586,0.414867968,1.062084797
-0.483675908,1.472153912,0.539832042,1.062084797
-0.483675908,0.270984566,0.789760189,1.975186829
-0.801212227,0.270984566,1.414580558,1.975186829
-0.982661552,0.871569239,0.039975747,1.062084797
0.1060344,0.871569239,-0.084988327,1.062084797
-0.166139588,0.270984566,0.664796115,1.975186829
-0.755849895,0.270984566,0.789760189,1.062084797
-0.801212227,0.270984566,1.789472779,1.975186829
-1.028023883,0.270984566,2.164365,1.975186829
-1.889908178,-0.329600108,1.789472779,1.975186829
-0.21150192,0.270984566,2.539257221,1.975186829
0.287483725,0.871569239,1.414580558,1.975186829
-0.302226582,0.270984566,0.539832042,1.975186829
-1.209473209,-0.930184781,0.16493982,-0.764119266
0.967918694,0.871569239,0.16493982,1.975186829
0.922556363,0.270984566,3.788897959,1.975186829
-0.256864251,0.270984566,1.539544631,1.062084797
-0.57440057,-0.930184781,2.039400926,0.148982766
-1.118748546,0.871569239,1.539544631,1.975186829
-0.347588914,0.871569239,-0.334916475,0.148982766
-0.529038239,-0.329600108,1.789472779,1.975186829
-0.075414926,0.270984566,0.914724263,1.975186829
-0.256864251,0.871569239,1.414580558,1.975186829
1.51226667,0.871569239,0.414867968,-0.764119266
0.060672068,0.871569239,1.289616484,1.975186829
-0.166139588,1.472153912,1.789472779,1.975186829
-1.980632841,-2.131354128,2.914149443,1.975186829
0.060672068,0.871569239,-0.584844622,0.148982766
-0.392951245,0.270984566,0.16493982,-0.764119266
-0.438313576,0.270984566,0.664796115,-0.764119266
-1.073386215,-0.329600108,-0.209952401,-0.764119266
-0.075414926,0.871569239,0.789760189,1.062084797
-0.755849895,0.270984566,0.789760189,1.062084797
-0.302226582,0.270984566,0.539832042,1.062084797
-1.118748546,0.270984566,2.414293148,1.975186829
-1.073386215,-0.329600108,2.539257221,1.975186829
-0.755849895,-0.930184781,-0.084988327,0.148982766
-0.483675908,0.270984566,-0.83477277,-0.764119266
-0.710487564,-0.329600108,-0.084988327,-0.764119266
-0.529038239,0.270984566,0.914724263,1.975186829
-0.256864251,0.871569239,0.664796115,1.975186829
0.741107038,0.871569239,0.914724263,1.975186829
-0.438313576,0.270984566,0.16493982,1.975186829
0.1060344,0.871569239,0.414867968,1.975186829
-0.347588914,0.270984566,0.414867968,1.975186829
-0.302226582,0.871569239,0.914724263,1.975186829
0.605020044,-0.329600108,0.539832042,-0.764119266
-1.61773419,0.270984566,2.289329074,1.975186829
-0.256864251,1.472153912,-1.334629065,-0.764119266
-1.481647196,-2.731938801,5.663359065,2.88828886
-1.572371859,0.270984566,2.164365,1.975186829
0.196759062,0.871569239,0.664796115,1.975186829
-0.710487564,0.270984566,0.789760189,1.975186829
-1.799183516,-0.930184781,0.539832042,1.975186829
-1.390922534,0.270984566,2.039400926,1.975186829
-0.529038239,0.871569239,1.539544631,1.975186829
-1.527009528,-0.329600108,0.539832042,1.975186829
-1.390922534,-1.530769454,0.539832042,1.062084797
2.011252315,1.472153912,-1.084700917,-0.764119266
-0.256864251,-0.329600108,-1.084700917,-0.764119266
-0.619762901,-0.930184781,-0.209952401,-0.764119266
-0.438313576,-0.930184781,-0.959736843,0.148982766
0.423570719,0.871569239,-0.83477277,0.148982766
-0.982661552,-0.329600108,-0.334916475,-0.764119266
2.374150965,0.270984566,-0.584844622,-0.764119266
2.19270164,0.270984566,-1.334629065,-0.764119266
0.196759062,0.270984566,-0.83477277,-0.764119266
0.015309737,0.270984566,-0.459880548,-0.764119266
-0.57440057,-0.930184781,-0.209952401,-0.764119266
-0.166139588,-0.329600108,0.289903894,-0.764119266
-0.710487564,0.270984566,0.664796115,-0.764119266
-0.483675908,-1.530769454,-0.709808696,-0.764119266
1.285455014,-0.329600108,-0.334916475,-0.764119266
0.060672068,0.270984566,-0.709808696,-0.764119266
-0.710487564,-0.930184781,1.414580558,-0.764119266
-0.347588914,-0.329600108,-0.83477277,-0.764119266
-0.982661552,-0.930184781,-0.83477277,0.148982766
0.46893305,-0.930184781,0.039975747,-0.764119266
-0.075414926,-0.329600108,0.789760189,-0.764119266
1.104005688,0.270984566,-1.209664991,-0.764119266
-0.256864251,-0.930184781,-0.584844622,-0.764119266
-0.256864251,-0.329600108,-0.83477277,-0.764119266
0.151396731,-0.930184781,-0.084988327,-0.764119266
-0.710487564,-0.329600108,0.664796115,-0.764119266
-0.392951245,-0.329600108,0.789760189,-0.764119266
0.967918694,0.270984566,-0.83477277,-0.764119266
-1.028023883,-0.930184781,1.414580558,-0.764119266
-0.347588914,-0.329600108,-0.709808696,0.148982766
-0.256864251,-0.329600108,-1.209664991,-0.764119266
1.285455014,1.472153912,-0.209952401,-0.764119266
-0.075414926,-0.329600108,0.16493982,-0.764119266
1.693715995,0.270984566,0.914724263,-0.764119266
-0.846574558,-0.329600108,0.039975747,-0.764119266
-0.529038239,-0.329600108,0.039975747,-0.764119266
2.283426303,0.270984566,-0.959736843,-0.764119266
-0.801212227,-0.329600108,-0.709808696,-0.764119266
2.19270164,0.270984566,-0.959736843,-0.764119266
-0.347588914,-0.930184781,2.414293148,-0.764119266
-0.529038239,-0.930184781,-0.084988327,-0.764119266
-0.982661552,-0.930184781,0.289903894,-0.764119266
-1.028023883,-0.329600108,0.16493982,-0.764119266
